territorio,geocode,estado,ano,classe,valor_pixel,area_ha
"Porto Esperidião",5106828,MT,2010,"Formação Campestre",12,51175.1372
"Porto Esperidião",5106828,MT,2010,"Formação Florestal",3,51659.0046
"Porto Esperidião",5106828,MT,2010,"Agricultura",18,1114.5928
"Porto Esperidião",5106828,MT,2010,"Rio, Lago e Oceano",33,910.0359
"Porto Esperidião",5106828,MT,2010,"Silvicultura",9,1326.9070
"Porto Esperidião",5106828,MT,2010,"Outras Áreas não Vegetadas",25,96.3250
"Porto Esperidião",5106828,MT,2010,"Campo Alagado e Área Pantanosa",11,19984.6557
"Porto Esperidião",5106828,MT,2010,"Floresta Alagável",6,2435.7388
"Porto Esperidião",5106828,MT,2010,"Afloramento Rochoso",29,30814.7007
"Porto Esperidião",5106828,MT,2010,"Pastagem",15,359125.5383
"Porto Esperidião",5106828,MT,2010,"Área Urbanizada",24,221.8777
"Porto Esperidião",5106828,MT,2010,"Formação Savânica",4,64620.0344
"Porto Esperidião",5106828,MT,2010,"Floresta",1,118714.7778
"Porto Esperidião",5106828,MT,2010,"Vegetação Herbácea e Arbustiva",10,101974.4936
"Porto Esperidião",5106828,MT,2010,"Agropecuária",14,361567.0381
"Porto Esperidião",5106828,MT,2010,"Área não Vegetada",22,318.2027
"Porto Esperidião",5106828,MT,2010,"Corpo D'Água",26,910.0359
"Porto Esperidião",5106828,MT,2011,"Soja",39,38.5495
"Porto Esperidião",5106828,MT,2011,"Outras Lavouras Temporárias",41,1317.1291
"Porto Esperidião",5106828,MT,2011,"Lavoura Temporária",19,1355.6786
"Porto Esperidião",5106828,MT,2011,"Formação Campestre",12,44750.5218
"Porto Esperidião",5106828,MT,2011,"Formação Florestal",3,51409.0255
"Porto Esperidião",5106828,MT,2011,"Agricultura",18,1355.6786
"Porto Esperidião",5106828,MT,2011,"Rio, Lago e Oceano",33,1877.9702
"Porto Esperidião",5106828,MT,2011,"Silvicultura",9,1405.2585
"Porto Esperidião",5106828,MT,2011,"Outras Áreas não Vegetadas",25,93.4268
"Porto Esperidião",5106828,MT,2011,"Campo Alagado e Área Pantanosa",11,25184.3041
"Porto Esperidião",5106828,MT,2011,"Floresta Alagável",6,2615.4740
"Porto Esperidião",5106828,MT,2011,"Afloramento Rochoso",29,30845.2028
"Porto Esperidião",5106828,MT,2011,"Pastagem",15,358685.1697
"Porto Esperidião",5106828,MT,2011,"Área Urbanizada",24,233.3167
"Porto Esperidião",5106828,MT,2011,"Formação Savânica",4,65028.7155
"Porto Esperidião",5106828,MT,2011,"Floresta",1,119053.2151
"Porto Esperidião",5106828,MT,2011,"Vegetação Herbácea e Arbustiva",10,100780.0287
"Porto Esperidião",5106828,MT,2011,"Agropecuária",14,361446.1068
"Porto Esperidião",5106828,MT,2011,"Área não Vegetada",22,326.7435
"Porto Esperidião",5106828,MT,2011,"Corpo D'Água",26,1877.9702
"Porto Esperidião",5106828,MT,2012,"Soja",39,45.0883
"Porto Esperidião",5106828,MT,2012,"Outras Lavouras Temporárias",41,1233.1148
"Porto Esperidião",5106828,MT,2012,"Lavoura Temporária",19,1278.2032
"Porto Esperidião",5106828,MT,2012,"Formação Campestre",12,49704.5737
"Porto Esperidião",5106828,MT,2012,"Formação Florestal",3,51599.3289
"Porto Esperidião",5106828,MT,2012,"Agricultura",18,1278.2032
"Porto Esperidião",5106828,MT,2012,"Rio, Lago e Oceano",33,1123.1617
"Porto Esperidião",5106828,MT,2012,"Silvicultura",9,1561.0131
"Porto Esperidião",5106828,MT,2012,"Outras Áreas não Vegetadas",25,94.8305
"Porto Esperidião",5106828,MT,2012,"Campo Alagado e Área Pantanosa",11,21811.1282
"Porto Esperidião",5106828,MT,2012,"Floresta Alagável",6,2769.1172
"Porto Esperidião",5106828,MT,2012,"Afloramento Rochoso",29,30884.9990
"Porto Esperidião",5106828,MT,2012,"Pastagem",15,356530.7223
"Porto Esperidião",5106828,MT,2012,"Área Urbanizada",24,236.8459
"Porto Esperidião",5106828,MT,2012,"Formação Savânica",4,65890.8274
"Porto Esperidião",5106828,MT,2012,"Floresta",1,120259.2736
"Porto Esperidião",5106828,MT,2012,"Vegetação Herbácea e Arbustiva",10,102400.7009
"Porto Esperidião",5106828,MT,2012,"Agropecuária",14,359369.9386
"Porto Esperidião",5106828,MT,2012,"Área não Vegetada",22,331.6764
"Porto Esperidião",5106828,MT,2012,"Corpo D'Água",26,1123.1617
"Porto Esperidião",5106828,MT,2013,"Soja",39,35.8898
"Porto Esperidião",5106828,MT,2013,"Outras Lavouras Temporárias",41,1187.2935
"Porto Esperidião",5106828,MT,2013,"Lavoura Temporária",19,1223.1833
"Porto Esperidião",5106828,MT,2013,"Formação Campestre",12,50277.6453
"Porto Esperidião",5106828,MT,2013,"Formação Florestal",3,50147.8344
"Porto Esperidião",5106828,MT,2013,"Agricultura",18,1223.1833
"Porto Esperidião",5106828,MT,2013,"Rio, Lago e Oceano",33,1246.7951
"Porto Esperidião",5106828,MT,2013,"Silvicultura",9,1943.6603
"Porto Esperidião",5106828,MT,2013,"Outras Áreas não Vegetadas",25,79.4938
"Porto Esperidião",5106828,MT,2013,"Campo Alagado e Área Pantanosa",11,21605.6469
"Porto Esperidião",5106828,MT,2013,"Floresta Alagável",6,2545.7908
"Porto Esperidião",5106828,MT,2013,"Afloramento Rochoso",29,30886.2649
"Porto Esperidião",5106828,MT,2013,"Pastagem",15,356189.8276
"Porto Esperidião",5106828,MT,2013,"Área Urbanizada",24,239.8455
"Porto Esperidião",5106828,MT,2013,"Formação Savânica",4,67098.8187
"Porto Esperidião",5106828,MT,2013,"Floresta",1,119792.4438
"Porto Esperidião",5106828,MT,2013,"Vegetação Herbácea e Arbustiva",10,102769.5570
"Porto Esperidião",5106828,MT,2013,"Agropecuária",14,359356.6712
"Porto Esperidião",5106828,MT,2013,"Área não Vegetada",22,319.3394
"Porto Esperidião",5106828,MT,2013,"Corpo D'Água",26,1246.7951
"Porto Esperidião",5106828,MT,2014,"Soja",39,5.6014
"Porto Esperidião",5106828,MT,2014,"Outras Lavouras Temporárias",41,1130.2726
"Porto Esperidião",5106828,MT,2014,"Lavoura Temporária",19,1135.8739
"Porto Esperidião",5106828,MT,2014,"Formação Campestre",12,47679.7229
"Porto Esperidião",5106828,MT,2014,"Formação Florestal",3,49678.1006
"Porto Esperidião",5106828,MT,2014,"Agricultura",18,1135.8739
"Porto Esperidião",5106828,MT,2014,"Rio, Lago e Oceano",33,2516.6885
"Porto Esperidião",5106828,MT,2014,"Silvicultura",9,1947.1040
"Porto Esperidião",5106828,MT,2014,"Outras Áreas não Vegetadas",25,77.4448
"Porto Esperidião",5106828,MT,2014,"Campo Alagado e Área Pantanosa",11,24208.1429
"Porto Esperidião",5106828,MT,2014,"Floresta Alagável",6,2302.6590
"Porto Esperidião",5106828,MT,2014,"Afloramento Rochoso",29,30889.9101
"Porto Esperidião",5106828,MT,2014,"Pastagem",15,355189.7901
"Porto Esperidião",5106828,MT,2014,"Área Urbanizada",24,241.8607
"Porto Esperidião",5106828,MT,2014,"Formação Savânica",4,67617.5137
"Porto Esperidião",5106828,MT,2014,"Floresta",1,119598.2732
"Porto Esperidião",5106828,MT,2014,"Vegetação Herbácea e Arbustiva",10,102777.7760
"Porto Esperidião",5106828,MT,2014,"Agropecuária",14,358272.7681
"Porto Esperidião",5106828,MT,2014,"Área não Vegetada",22,319.3055
"Porto Esperidião",5106828,MT,2014,"Corpo D'Água",26,2516.6885
"Porto Esperidião",5106828,MT,2015,"Soja",39,3.1816
"Porto Esperidião",5106828,MT,2015,"Outras Lavouras Temporárias",41,1376.7853
"Porto Esperidião",5106828,MT,2015,"Lavoura Temporária",19,1379.9669
"Porto Esperidião",5106828,MT,2015,"Formação Campestre",12,49251.0420
"Porto Esperidião",5106828,MT,2015,"Formação Florestal",3,49739.9557
"Porto Esperidião",5106828,MT,2015,"Agricultura",18,1379.9669
"Porto Esperidião",5106828,MT,2015,"Rio, Lago e Oceano",33,2188.9932
"Porto Esperidião",5106828,MT,2015,"Silvicultura",9,1949.4222
"Porto Esperidião",5106828,MT,2015,"Outras Áreas não Vegetadas",25,79.6181
"Porto Esperidião",5106828,MT,2015,"Campo Alagado e Área Pantanosa",11,23957.9224
"Porto Esperidião",5106828,MT,2015,"Floresta Alagável",6,2409.9654
"Porto Esperidião",5106828,MT,2015,"Afloramento Rochoso",29,30886.4465
"Porto Esperidião",5106828,MT,2015,"Pastagem",15,354307.4343
"Porto Esperidião",5106828,MT,2015,"Área Urbanizada",24,242.3768
"Porto Esperidião",5106828,MT,2015,"Formação Savânica",4,67091.6759
"Porto Esperidião",5106828,MT,2015,"Floresta",1,119241.5970
"Porto Esperidião",5106828,MT,2015,"Vegetação Herbácea e Arbustiva",10,104095.4109
"Porto Esperidião",5106828,MT,2015,"Agropecuária",14,357636.8234
"Porto Esperidião",5106828,MT,2015,"Área não Vegetada",22,321.9948
"Porto Esperidião",5106828,MT,2015,"Corpo D'Água",26,2188.9932
"Porto Esperidião",5106828,MT,2016,"Soja",39,3.1829
"Porto Esperidião",5106828,MT,2016,"Outras Lavouras Temporárias",41,1407.2559
"Porto Esperidião",5106828,MT,2016,"Lavoura Temporária",19,1410.4388
"Porto Esperidião",5106828,MT,2016,"Formação Campestre",12,50562.8699
"Porto Esperidião",5106828,MT,2016,"Formação Florestal",3,51023.4075
"Porto Esperidião",5106828,MT,2016,"Agricultura",18,1410.4388
"Porto Esperidião",5106828,MT,2016,"Rio, Lago e Oceano",33,2125.8440
"Porto Esperidião",5106828,MT,2016,"Silvicultura",9,1952.0912
"Porto Esperidião",5106828,MT,2016,"Outras Áreas não Vegetadas",25,73.5435
"Porto Esperidião",5106828,MT,2016,"Campo Alagado e Área Pantanosa",11,23609.7981
"Porto Esperidião",5106828,MT,2016,"Floresta Alagável",6,2804.5604
"Porto Esperidião",5106828,MT,2016,"Afloramento Rochoso",29,30870.6761
"Porto Esperidião",5106828,MT,2016,"Pastagem",15,353216.8957
"Porto Esperidião",5106828,MT,2016,"Área Urbanizada",24,242.8754
"Porto Esperidião",5106828,MT,2016,"Formação Savânica",4,65592.0658
"Porto Esperidião",5106828,MT,2016,"Floresta",1,119420.0337
"Porto Esperidião",5106828,MT,2016,"Vegetação Herbácea e Arbustiva",10,105043.3440
"Porto Esperidião",5106828,MT,2016,"Agropecuária",14,356579.4257
"Porto Esperidião",5106828,MT,2016,"Área não Vegetada",22,316.4190
"Porto Esperidião",5106828,MT,2016,"Corpo D'Água",26,2125.8440
"Porto Esperidião",5106828,MT,2017,"Soja",39,124.4513
"Porto Esperidião",5106828,MT,2017,"Outras Lavouras Temporárias",41,1395.2517
"Porto Esperidião",5106828,MT,2017,"Lavoura Temporária",19,1519.7030
"Porto Esperidião",5106828,MT,2017,"Formação Campestre",12,48758.7069
"Porto Esperidião",5106828,MT,2017,"Formação Florestal",3,51401.8363
"Porto Esperidião",5106828,MT,2017,"Agricultura",18,1519.7030
"Porto Esperidião",5106828,MT,2017,"Rio, Lago e Oceano",33,2129.6891
"Porto Esperidião",5106828,MT,2017,"Silvicultura",9,1981.0171
"Porto Esperidião",5106828,MT,2017,"Outras Áreas não Vegetadas",25,97.6604
"Porto Esperidião",5106828,MT,2017,"Campo Alagado e Área Pantanosa",11,25729.7546
"Porto Esperidião",5106828,MT,2017,"Floresta Alagável",6,2967.2337
"Porto Esperidião",5106828,MT,2017,"Afloramento Rochoso",29,30833.8149
"Porto Esperidião",5106828,MT,2017,"Pastagem",15,352479.1039
"Porto Esperidião",5106828,MT,2017,"Área Urbanizada",24,243.4090
"Porto Esperidião",5106828,MT,2017,"Formação Savânica",4,65343.0545
"Porto Esperidião",5106828,MT,2017,"Floresta",1,119712.1244
"Porto Esperidião",5106828,MT,2017,"Vegetação Herbácea e Arbustiva",10,105322.2763
"Porto Esperidião",5106828,MT,2017,"Agropecuária",14,355979.8240
"Porto Esperidião",5106828,MT,2017,"Área não Vegetada",22,341.0694
"Porto Esperidião",5106828,MT,2017,"Corpo D'Água",26,2129.6891
"Porto Esperidião",5106828,MT,2018,"Soja",39,126.0867
"Porto Esperidião",5106828,MT,2018,"Outras Lavouras Temporárias",41,1213.4306
"Porto Esperidião",5106828,MT,2018,"Lavoura Temporária",19,1339.5173
"Porto Esperidião",5106828,MT,2018,"Formação Campestre",12,50384.7764
"Porto Esperidião",5106828,MT,2018,"Formação Florestal",3,50560.7298
"Porto Esperidião",5106828,MT,2018,"Agricultura",18,1339.5173
"Porto Esperidião",5106828,MT,2018,"Rio, Lago e Oceano",33,1896.5840
"Porto Esperidião",5106828,MT,2018,"Silvicultura",9,1975.4130
"Porto Esperidião",5106828,MT,2018,"Outras Áreas não Vegetadas",25,104.9445
"Porto Esperidião",5106828,MT,2018,"Campo Alagado e Área Pantanosa",11,22908.4710
"Porto Esperidião",5106828,MT,2018,"Floresta Alagável",6,2913.4975
"Porto Esperidião",5106828,MT,2018,"Afloramento Rochoso",29,30837.2302
"Porto Esperidião",5106828,MT,2018,"Pastagem",15,356483.6110
"Porto Esperidião",5106828,MT,2018,"Área Urbanizada",24,244.3655
"Porto Esperidião",5106828,MT,2018,"Formação Savânica",4,63836.5713
"Porto Esperidião",5106828,MT,2018,"Floresta",1,117310.7987
"Porto Esperidião",5106828,MT,2018,"Vegetação Herbácea e Arbustiva",10,104130.4775
"Porto Esperidião",5106828,MT,2018,"Agropecuária",14,359798.5413
"Porto Esperidião",5106828,MT,2018,"Área não Vegetada",22,349.3100
"Porto Esperidião",5106828,MT,2018,"Corpo D'Água",26,1896.5840
"Porto Esperidião",5106828,MT,2019,"Soja",39,115.8784
"Porto Esperidião",5106828,MT,2019,"Cana",20,0.6874
"Porto Esperidião",5106828,MT,2019,"Outras Lavouras Temporárias",41,1182.1708
"Porto Esperidião",5106828,MT,2019,"Lavoura Temporária",19,1298.7365
"Porto Esperidião",5106828,MT,2019,"Formação Campestre",12,50725.2912
"Porto Esperidião",5106828,MT,2019,"Formação Florestal",3,46225.0210
"Porto Esperidião",5106828,MT,2019,"Agricultura",18,1298.7365
"Porto Esperidião",5106828,MT,2019,"Rio, Lago e Oceano",33,1756.0871
"Porto Esperidião",5106828,MT,2019,"Silvicultura",9,1998.8273
"Porto Esperidião",5106828,MT,2019,"Outras Áreas não Vegetadas",25,81.6345
"Porto Esperidião",5106828,MT,2019,"Campo Alagado e Área Pantanosa",11,21845.2898
"Porto Esperidião",5106828,MT,2019,"Floresta Alagável",6,2745.6655
"Porto Esperidião",5106828,MT,2019,"Afloramento Rochoso",29,30861.8845
"Porto Esperidião",5106828,MT,2019,"Pastagem",15,362661.0883
"Porto Esperidião",5106828,MT,2019,"Área Urbanizada",24,245.3886
"Porto Esperidião",5106828,MT,2019,"Formação Savânica",4,63040.6078
"Porto Esperidião",5106828,MT,2019,"Floresta",1,112011.2944
"Porto Esperidião",5106828,MT,2019,"Vegetação Herbácea e Arbustiva",10,103432.4655
"Porto Esperidião",5106828,MT,2019,"Agropecuária",14,365958.6521
"Porto Esperidião",5106828,MT,2019,"Área não Vegetada",22,327.0230
"Porto Esperidião",5106828,MT,2019,"Corpo D'Água",26,1756.0871
"Porto Esperidião",5106828,MT,2020,"Soja",39,120.6766
"Porto Esperidião",5106828,MT,2020,"Cana",20,2.9261
"Porto Esperidião",5106828,MT,2020,"Outras Lavouras Temporárias",41,1472.4787
"Porto Esperidião",5106828,MT,2020,"Lavoura Temporária",19,1596.0814
"Porto Esperidião",5106828,MT,2020,"Formação Campestre",12,53506.3941
"Porto Esperidião",5106828,MT,2020,"Formação Florestal",3,45289.8913
"Porto Esperidião",5106828,MT,2020,"Agricultura",18,1596.0814
"Porto Esperidião",5106828,MT,2020,"Rio, Lago e Oceano",33,743.2021
"Porto Esperidião",5106828,MT,2020,"Silvicultura",9,2005.5427
"Porto Esperidião",5106828,MT,2020,"Outras Áreas não Vegetadas",25,75.6533
"Porto Esperidião",5106828,MT,2020,"Campo Alagado e Área Pantanosa",11,18441.7836
"Porto Esperidião",5106828,MT,2020,"Floresta Alagável",6,2843.0178
"Porto Esperidião",5106828,MT,2020,"Afloramento Rochoso",29,30872.3945
"Porto Esperidião",5106828,MT,2020,"Pastagem",15,365095.5245
"Porto Esperidião",5106828,MT,2020,"Área Urbanizada",24,249.6761
"Porto Esperidião",5106828,MT,2020,"Formação Savânica",4,62766.9986
"Porto Esperidião",5106828,MT,2020,"Floresta",1,110899.9078
"Porto Esperidião",5106828,MT,2020,"Vegetação Herbácea e Arbustiva",10,102820.5722
"Porto Esperidião",5106828,MT,2020,"Agropecuária",14,368697.1487
"Porto Esperidião",5106828,MT,2020,"Área não Vegetada",22,325.3294
"Porto Esperidião",5106828,MT,2020,"Corpo D'Água",26,743.2021
"Porto Esperidião",5106828,MT,2021,"Soja",39,371.2716
"Porto Esperidião",5106828,MT,2021,"Cana",20,2.9261
"Porto Esperidião",5106828,MT,2021,"Outras Lavouras Temporárias",41,1449.6624
"Porto Esperidião",5106828,MT,2021,"Lavoura Temporária",19,1823.8601
"Porto Esperidião",5106828,MT,2021,"Formação Campestre",12,52299.9932
"Porto Esperidião",5106828,MT,2021,"Formação Florestal",3,45514.9698
"Porto Esperidião",5106828,MT,2021,"Agricultura",18,1823.8601
"Porto Esperidião",5106828,MT,2021,"Rio, Lago e Oceano",33,796.9093
"Porto Esperidião",5106828,MT,2021,"Silvicultura",9,2210.8003
"Porto Esperidião",5106828,MT,2021,"Outras Áreas não Vegetadas",25,82.1425
"Porto Esperidião",5106828,MT,2021,"Campo Alagado e Área Pantanosa",11,19491.7474
"Porto Esperidião",5106828,MT,2021,"Floresta Alagável",6,2830.1212
"Porto Esperidião",5106828,MT,2021,"Afloramento Rochoso",29,30887.0646
"Porto Esperidião",5106828,MT,2021,"Pastagem",15,364209.8586
"Porto Esperidião",5106828,MT,2021,"Área Urbanizada",24,250.2093
"Porto Esperidião",5106828,MT,2021,"Formação Savânica",4,63087.7343
"Porto Esperidião",5106828,MT,2021,"Floresta",1,111432.8253
"Porto Esperidião",5106828,MT,2021,"Vegetação Herbácea e Arbustiva",10,102678.8052
"Porto Esperidião",5106828,MT,2021,"Agropecuária",14,368244.5190
"Porto Esperidião",5106828,MT,2021,"Área não Vegetada",22,332.3519
"Porto Esperidião",5106828,MT,2021,"Corpo D'Água",26,796.9093
"Porto Esperidião",5106828,MT,2022,"Soja",39,371.3577
"Porto Esperidião",5106828,MT,2022,"Cana",20,2.9261
"Porto Esperidião",5106828,MT,2022,"Outras Lavouras Temporárias",41,1706.2951
"Porto Esperidião",5106828,MT,2022,"Lavoura Temporária",19,2080.5788
"Porto Esperidião",5106828,MT,2022,"Formação Campestre",12,51432.4186
"Porto Esperidião",5106828,MT,2022,"Formação Florestal",3,45130.4273
"Porto Esperidião",5106828,MT,2022,"Agricultura",18,2080.5788
"Porto Esperidião",5106828,MT,2022,"Rio, Lago e Oceano",33,970.7006
"Porto Esperidião",5106828,MT,2022,"Silvicultura",9,2209.5948
"Porto Esperidião",5106828,MT,2022,"Outras Áreas não Vegetadas",25,81.7527
"Porto Esperidião",5106828,MT,2022,"Campo Alagado e Área Pantanosa",11,15387.9422
"Porto Esperidião",5106828,MT,2022,"Floresta Alagável",6,1397.5608
"Porto Esperidião",5106828,MT,2022,"Afloramento Rochoso",29,30975.5984
"Porto Esperidião",5106828,MT,2022,"Pastagem",15,370061.4383
"Porto Esperidião",5106828,MT,2022,"Área Urbanizada",24,250.8977
"Porto Esperidião",5106828,MT,2022,"Formação Savânica",4,63510.7882
"Porto Esperidião",5106828,MT,2022,"Floresta",1,110038.7763
"Porto Esperidião",5106828,MT,2022,"Vegetação Herbácea e Arbustiva",10,97795.9593
"Porto Esperidião",5106828,MT,2022,"Agropecuária",14,374351.6119
"Porto Esperidião",5106828,MT,2022,"Área não Vegetada",22,332.6504
"Porto Esperidião",5106828,MT,2022,"Corpo D'Água",26,970.7006
"Porto Esperidião",5106828,MT,2023,"Soja",39,373.7880
"Porto Esperidião",5106828,MT,2023,"Cana",20,2.9261
"Porto Esperidião",5106828,MT,2023,"Outras Lavouras Temporárias",41,1927.8963
"Porto Esperidião",5106828,MT,2023,"Lavoura Temporária",19,2304.6104
"Porto Esperidião",5106828,MT,2023,"Formação Campestre",12,47857.4220
"Porto Esperidião",5106828,MT,2023,"Formação Florestal",3,40970.8998
"Porto Esperidião",5106828,MT,2023,"Agricultura",18,2304.6104
"Porto Esperidião",5106828,MT,2023,"Rio, Lago e Oceano",33,1213.0980
"Porto Esperidião",5106828,MT,2023,"Silvicultura",9,2210.0253
"Porto Esperidião",5106828,MT,2023,"Outras Áreas não Vegetadas",25,94.7854
"Porto Esperidião",5106828,MT,2023,"Campo Alagado e Área Pantanosa",11,11651.3936
"Porto Esperidião",5106828,MT,2023,"Floresta Alagável",6,201.9304
"Porto Esperidião",5106828,MT,2023,"Afloramento Rochoso",29,31029.3975
"Porto Esperidião",5106828,MT,2023,"Pastagem",15,381612.9718
"Porto Esperidião",5106828,MT,2023,"Área Urbanizada",24,252.6047
"Porto Esperidião",5106828,MT,2023,"Formação Savânica",4,64091.0385
"Porto Esperidião",5106828,MT,2023,"Floresta",1,105263.8687
"Porto Esperidião",5106828,MT,2023,"Vegetação Herbácea e Arbustiva",10,90538.2131
"Porto Esperidião",5106828,MT,2023,"Agropecuária",14,386127.6075
"Porto Esperidião",5106828,MT,2023,"Área não Vegetada",22,347.3901
